-76.662682,38.780197,32.440948,27.040001,2017-09-29T08:19:45Z
-76.662774,38.780440,33.744537,27.879999,2017-09-29T08:19:46Z
-76.662848,38.780672,33.710846,28.059999,2017-09-29T08:19:47Z
-76.662925,38.780912,34.767883,28.299999,2017-09-29T08:19:48Z
-76.663006,38.781164,35.091553,28.450001,2017-09-29T08:19:49Z
-76.663099,38.781428,35.356323,28.959999,2017-09-29T08:19:50Z
-76.663155,38.781671,35.726898,28.440001,2017-09-29T08:19:51Z
-76.663226,38.781908,34.804291,27.879999,2017-09-29T08:19:52Z
-76.663302,38.782146,33.545013,27.950001,2017-09-29T08:19:53Z
-76.663370,38.782383,32.527008,27.840000,2017-09-29T08:19:54Z
-76.663461,38.782628,31.851318,28.080000,2017-09-29T08:19:55Z
-76.663541,38.782857,30.879700,27.570000,2017-09-29T08:19:56Z
-76.663623,38.783106,30.517578,27.790001,2017-09-29T08:19:57Z
-76.663694,38.783319,29.739868,27.040001,2017-09-29T08:19:58Z
-76.663769,38.783572,29.113068,27.370001,2017-09-29T08:19:59Z
-76.663850,38.783803,28.805389,27.209999,2017-09-29T08:20:00Z
-76.663935,38.784054,28.296143,27.010000,2017-09-29T08:20:01Z
-76.664016,38.784295,28.085632,27.020000,2017-09-29T08:20:02Z
-76.664084,38.784551,27.755554,26.900000,2017-09-29T08:20:03Z
-76.664159,38.784784,28.543396,26.780001,2017-09-29T08:20:04Z
-76.664234,38.785019,29.789001,26.660000,2017-09-29T08:20:05Z
-76.664312,38.785253,30.505951,26.639999,2017-09-29T08:20:06Z
-76.664388,38.785491,31.106262,26.830000,2017-09-29T08:20:07Z
-76.664473,38.785726,30.717743,27.040001,2017-09-29T08:20:08Z
-76.664564,38.785962,31.066772,27.379999,2017-09-29T08:20:09Z
-76.664666,38.786206,31.786346,27.629999,2017-09-29T08:20:10Z
-76.664779,38.786421,32.351471,26.950001,2017-09-29T08:20:11Z
-76.664893,38.786617,32.037933,26.200001,2017-09-29T08:20:12Z
-76.665012,38.786849,33.571777,26.639999,2017-09-29T08:20:13Z
-76.665135,38.787092,35.233124,26.600000,2017-09-29T08:20:14Z
-76.665257,38.787312,36.080109,26.610001,2017-09-29T08:20:15Z
-76.665353,38.787532,37.345581,27.230000,2017-09-29T08:20:16Z
-76.665476,38.787763,38.139008,27.340000,2017-09-29T08:20:17Z
-76.665593,38.788000,38.979431,27.610001,2017-09-29T08:20:18Z
-76.665714,38.788230,39.005371,27.600000,2017-09-29T08:20:19Z
-76.665834,38.788471,39.972839,27.270000,2017-09-29T08:20:20Z
-76.665957,38.788699,41.649353,27.639999,2017-09-29T08:20:21Z
-76.666081,38.788928,42.009766,27.190001,2017-09-29T08:20:22Z
-76.666208,38.789152,42.553528,27.200001,2017-09-29T08:20:23Z
-76.666361,38.789370,42.197296,27.410000,2017-09-29T08:20:24Z
-76.666508,38.789588,42.528870,27.330000,2017-09-29T08:20:25Z
-76.666658,38.789811,42.350555,27.410000,2017-09-29T08:20:26Z
-76.666833,38.790024,42.640808,27.480000,2017-09-29T08:20:27Z
-76.666994,38.790242,42.433807,27.610001,2017-09-29T08:20:28Z
-76.667176,38.790439,43.437531,27.379999,2017-09-29T08:20:29Z
-76.667353,38.790641,43.495270,27.250000,2017-09-29T08:20:30Z
-76.667555,38.790841,43.287842,27.750000,2017-09-29T08:20:31Z
-76.667760,38.791042,42.968231,27.570000,2017-09-29T08:20:32Z
-76.667960,38.791240,43.129761,27.660000,2017-09-29T08:20:33Z
-76.668171,38.791430,43.420471,27.670000,2017-09-29T08:20:34Z
-76.668391,38.791621,43.535187,27.770000,2017-09-29T08:20:35Z
-76.668613,38.791807,43.714600,27.889999,2017-09-29T08:20:36Z
-76.668844,38.792006,44.482361,28.230000,2017-09-29T08:20:37Z
-76.669078,38.792159,44.506287,27.680000,2017-09-29T08:20:38Z
-76.669319,38.792313,44.771851,27.320000,2017-09-29T08:20:39Z
-76.669552,38.792474,44.609741,26.840000,2017-09-29T08:20:40Z
-76.669789,38.792621,44.507782,26.500000,2017-09-29T08:20:41Z
-76.670014,38.792774,44.498260,26.129999,2017-09-29T08:20:42Z
-76.670289,38.792910,44.316681,27.219999,2017-09-29T08:20:43Z
-76.670550,38.793045,44.296509,27.040001,2017-09-29T08:20:44Z
-76.670806,38.793191,43.804382,27.209999,2017-09-29T08:20:45Z
-76.671061,38.793317,43.844177,27.190001,2017-09-29T08:20:46Z
-76.671318,38.793458,43.678925,27.190001,2017-09-29T08:20:47Z
-76.671570,38.793601,43.495972,27.150000,2017-09-29T08:20:48Z
-76.671819,38.793743,43.148621,26.990000,2017-09-29T08:20:49Z
-76.672058,38.793885,42.886780,26.879999,2017-09-29T08:20:50Z
-76.672311,38.794018,42.556366,26.900000,2017-09-29T08:20:51Z
-76.672580,38.794152,42.528198,27.120001,2017-09-29T08:20:52Z
-76.672836,38.794300,42.634247,27.120001,2017-09-29T08:20:53Z
-76.673100,38.794441,42.837708,27.240000,2017-09-29T08:20:54Z
-76.673353,38.794583,42.889008,27.139999,2017-09-29T08:20:55Z
-76.673613,38.794726,42.398773,27.260000,2017-09-29T08:20:56Z
-76.673864,38.794870,41.071075,27.190001,2017-09-29T08:20:57Z
-76.674115,38.795011,41.532898,27.129999,2017-09-29T08:20:58Z
-76.674369,38.795165,41.028870,27.049999,2017-09-29T08:20:59Z
-76.674605,38.795301,40.650177,26.580000,2017-09-29T08:21:00Z
-76.674845,38.795452,39.961731,26.620001,2017-09-29T08:21:01Z
-76.675124,38.795581,39.354492,26.860001,2017-09-29T08:21:02Z
-76.675385,38.795730,37.827179,27.190001,2017-09-29T08:21:03Z
-76.675644,38.795866,37.550415,26.940001,2017-09-29T08:21:04Z
-76.675906,38.796003,36.924805,26.730000,2017-09-29T08:21:05Z
-76.676160,38.796148,36.533661,26.900000,2017-09-29T08:21:06Z
-76.676425,38.796295,36.843903,27.100000,2017-09-29T08:21:07Z
-76.676680,38.796439,36.204987,27.190001,2017-09-29T08:21:08Z
-76.676935,38.796578,35.800659,27.160000,2017-09-29T08:21:09Z
-76.677191,38.796717,35.024689,27.040001,2017-09-29T08:21:10Z
-76.677448,38.796855,34.756134,26.719999,2017-09-29T08:21:11Z
-76.677683,38.796972,34.345947,26.510000,2017-09-29T08:21:12Z
-76.677943,38.797110,33.582520,26.990000,2017-09-29T08:21:13Z
-76.678206,38.797244,32.946442,26.870001,2017-09-29T08:21:14Z
-76.678454,38.797383,31.648132,26.980000,2017-09-29T08:21:15Z
-76.678716,38.797531,31.147766,27.350000,2017-09-29T08:21:16Z
-76.678974,38.797689,30.544250,27.420000,2017-09-29T08:21:17Z
-76.679242,38.797814,29.957703,27.480000,2017-09-29T08:21:18Z
-76.679491,38.797946,29.650909,27.080000,2017-09-29T08:21:19Z
-76.679757,38.798088,29.112152,27.190001,2017-09-29T08:21:20Z
-76.680010,38.798224,28.536011,27.040001,2017-09-29T08:21:21Z
-76.680264,38.798360,28.301025,26.870001,2017-09-29T08:21:22Z
-76.680518,38.798500,27.485107,26.950001,2017-09-29T08:21:23Z
-76.680769,38.798638,26.890564,26.870001,2017-09-29T08:21:24Z
-76.681021,38.798771,26.281311,26.650000,2017-09-29T08:21:25Z
-76.681284,38.798927,26.052063,27.020000,2017-09-29T08:21:26Z
-76.681555,38.799070,25.566437,27.330000,2017-09-29T08:21:27Z
-76.681808,38.799197,25.328064,27.150000,2017-09-29T08:21:28Z
-76.682055,38.799351,24.952820,27.049999,2017-09-29T08:21:29Z
-76.682302,38.799485,24.627289,26.920000,2017-09-29T08:21:30Z
-76.682553,38.799624,24.230957,26.950001,2017-09-29T08:21:31Z
-76.682815,38.799776,24.340057,27.209999,2017-09-29T08:21:32Z
-76.683061,38.799917,23.955811,27.020000,2017-09-29T08:21:33Z
-76.683327,38.800061,23.038574,27.049999,2017-09-29T08:21:34Z
-76.683578,38.800205,22.471039,27.120001,2017-09-29T08:21:35Z
-76.683821,38.800359,21.631165,27.020000,2017-09-29T08:21:36Z
-76.684078,38.800509,21.246796,27.160000,2017-09-29T08:21:37Z
-76.684340,38.800649,21.401520,27.309999,2017-09-29T08:21:38Z
-76.684602,38.800790,21.688324,27.420000,2017-09-29T08:21:39Z
-76.684859,38.800931,21.410004,27.459999,2017-09-29T08:21:40Z
-76.685138,38.801077,21.363739,27.670000,2017-09-29T08:21:41Z
-76.685401,38.801212,21.008667,27.670000,2017-09-29T08:21:42Z
-76.685662,38.801352,20.590637,27.680000,2017-09-29T08:21:43Z
-76.685925,38.801493,20.563904,27.680000,2017-09-29T08:21:44Z
-76.686185,38.801636,21.003113,28.139999,2017-09-29T08:21:45Z
-76.686447,38.801790,21.491852,28.900000,2017-09-29T08:21:46Z
-76.686715,38.801947,20.942719,29.270000,2017-09-29T08:21:47Z
-76.686982,38.802101,20.898926,29.490000,2017-09-29T08:21:48Z
-76.687250,38.802271,21.704437,29.549999,2017-09-29T08:21:49Z
-76.687524,38.802431,22.840393,29.660000,2017-09-29T08:21:50Z
-76.687792,38.802598,21.915710,29.719999,2017-09-29T08:21:51Z
-76.688067,38.802755,21.581024,29.900000,2017-09-29T08:21:52Z
-76.688339,38.802917,22.082245,29.840000,2017-09-29T08:21:53Z
-76.688612,38.803081,22.136688,29.840000,2017-09-29T08:21:54Z
-76.688879,38.803248,22.965240,29.650000,2017-09-29T08:21:55Z
-76.689151,38.803418,24.053864,29.629999,2017-09-29T08:21:56Z
-76.689426,38.803584,25.844818,29.660000,2017-09-29T08:21:57Z
-76.689690,38.803750,25.897766,29.730000,2017-09-29T08:21:58Z
-76.689950,38.803915,25.330383,29.680000,2017-09-29T08:21:59Z
-76.690214,38.804076,26.449371,29.670000,2017-09-29T08:22:00Z
-76.690488,38.804241,25.579132,29.709999,2017-09-29T08:22:01Z
-76.690758,38.804410,26.031677,29.740000,2017-09-29T08:22:02Z
-76.691036,38.804577,26.555511,29.770000,2017-09-29T08:22:03Z
-76.691307,38.804743,26.879730,29.790001,2017-09-29T08:22:04Z
-76.691577,38.804896,27.315643,29.650000,2017-09-29T08:22:05Z
-76.691854,38.805057,27.848938,29.680000,2017-09-29T08:22:06Z
-76.692129,38.805220,28.935120,29.629999,2017-09-29T08:22:07Z
-76.692398,38.805385,29.328308,29.430000,2017-09-29T08:22:08Z
-76.692666,38.805547,29.381104,29.420000,2017-09-29T08:22:09Z
-76.692925,38.805700,29.887726,28.910000,2017-09-29T08:22:10Z
-76.693188,38.805859,29.041748,28.610001,2017-09-29T08:22:11Z
-76.693459,38.806007,28.283264,28.400000,2017-09-29T08:22:12Z
-76.693720,38.806161,28.338654,28.400000,2017-09-29T08:22:13Z
-76.693976,38.806332,29.346680,28.180000,2017-09-29T08:22:14Z
-76.694235,38.806474,30.791473,28.180000,2017-09-29T08:22:15Z
-76.694486,38.806636,29.516907,28.280001,2017-09-29T08:22:16Z
-76.694743,38.806785,30.558197,28.330000,2017-09-29T08:22:17Z
-76.695005,38.806938,29.590302,28.480000,2017-09-29T08:22:18Z
-76.695268,38.807091,29.611359,28.480000,2017-09-29T08:22:19Z
-76.695547,38.807240,29.156921,28.500000,2017-09-29T08:22:20Z
-76.695814,38.807384,27.526306,28.510000,2017-09-29T08:22:21Z
-76.696082,38.807526,26.646210,28.510000,2017-09-29T08:22:22Z
-76.696354,38.807669,25.326599,28.610001,2017-09-29T08:22:23Z
-76.696627,38.807813,25.320984,28.610001,2017-09-29T08:22:24Z
-76.696906,38.807950,25.149872,28.610001,2017-09-29T08:22:25Z
-76.697193,38.808110,19.259247,29.230000,2017-09-29T08:22:26Z
-76.697479,38.808248,19.022034,29.230000,2017-09-29T08:22:27Z
-76.697786,38.808380,18.001160,29.440001,2017-09-29T08:22:28Z
-76.698059,38.808457,20.907013,28.870001,2017-09-29T08:22:29Z
-76.698359,38.808600,22.118011,28.879999,2017-09-29T08:22:30Z
-76.698652,38.808723,22.085297,28.879999,2017-09-29T08:22:31Z
-76.698949,38.808821,19.903107,28.889999,2017-09-29T08:22:32Z
-76.699235,38.808959,19.785706,28.700001,2017-09-29T08:22:33Z
-76.699531,38.809075,19.888641,28.700001,2017-09-29T08:22:34Z
-76.699838,38.809172,19.183899,28.820000,2017-09-29T08:22:35Z
-76.700140,38.809280,19.156189,28.820000,2017-09-29T08:22:36Z
-76.700444,38.809369,17.738800,28.709999,2017-09-29T08:22:37Z
-76.700751,38.809458,17.846863,28.520000,2017-09-29T08:22:38Z
-76.701054,38.809548,18.572662,28.780001,2017-09-29T08:22:39Z
-76.701361,38.809635,18.362396,28.900000,2017-09-29T08:22:40Z
-76.701666,38.809728,17.890289,28.910000,2017-09-29T08:22:41Z
-76.701978,38.809819,17.747620,28.889999,2017-09-29T08:22:42Z
-76.702291,38.809906,17.731903,28.889999,2017-09-29T08:22:43Z
-76.702606,38.810005,14.502777,28.990000,2017-09-29T08:22:44Z
-76.702924,38.810091,12.749084,29.090000,2017-09-29T08:22:45Z
-76.703242,38.810167,12.654114,29.180000,2017-09-29T08:22:46Z
-76.703564,38.810242,12.561981,29.180000,2017-09-29T08:22:47Z
-76.703884,38.810300,14.051971,29.040001,2017-09-29T08:22:48Z
-76.704211,38.810367,13.226990,29.440001,2017-09-29T08:22:49Z
-76.704543,38.810433,12.135925,29.549999,2017-09-29T08:22:50Z
-76.704879,38.810496,12.088715,29.639999,2017-09-29T08:22:51Z
-76.705210,38.810562,11.004395,29.660000,2017-09-29T08:22:52Z
-76.705549,38.810619,10.485107,29.760000,2017-09-29T08:22:53Z
-76.705885,38.810674,9.901398,29.690001,2017-09-29T08:22:54Z
-76.706221,38.810725,9.797485,29.690001,2017-09-29T08:22:55Z
-76.706565,38.810767,6.795654,29.950001,2017-09-29T08:22:56Z
-76.706903,38.810806,7.397797,29.780001,2017-09-29T08:22:57Z
-76.707240,38.810843,7.334778,29.760000,2017-09-29T08:22:58Z
-76.707579,38.810878,6.659332,29.780001,2017-09-29T08:22:59Z
-76.707919,38.810914,6.418396,29.770000,2017-09-29T08:23:00Z
-76.708267,38.810933,3.084137,29.770000,2017-09-29T08:23:01Z
-76.708614,38.810954,2.703217,29.629999,2017-09-29T08:23:02Z
-76.708955,38.810979,3.070953,29.660000,2017-09-29T08:23:03Z
-76.709302,38.811001,2.344208,29.530001,2017-09-29T08:23:04Z
-76.709638,38.811014,5.795380,29.530001,2017-09-29T08:23:05Z
-76.709975,38.811028,9.307739,29.469999,2017-09-29T08:23:06Z
-76.710319,38.811046,10.042480,29.559999,2017-09-29T08:23:07Z
-76.710651,38.811055,12.923523,29.440001,2017-09-29T08:23:08Z
-76.710987,38.811073,13.180969,29.440001,2017-09-29T08:23:09Z
-76.711324,38.811097,13.369019,29.680000,2017-09-29T08:23:10Z
-76.711662,38.811127,13.533539,29.510000,2017-09-29T08:23:11Z
-76.712000,38.811160,12.904449,29.629999,2017-09-29T08:23:12Z
-76.712343,38.811171,14.500610,29.670000,2017-09-29T08:23:13Z
-76.712688,38.811197,15.684784,29.700001,2017-09-29T08:23:14Z
-76.713023,38.811223,17.612244,29.740000,2017-09-29T08:23:15Z
-76.713358,38.811254,18.245728,29.629999,2017-09-29T08:23:16Z
-76.713703,38.811294,18.415314,29.600000,2017-09-29T08:23:17Z
-76.714038,38.811337,18.691528,29.580000,2017-09-29T08:23:18Z
-76.714370,38.811398,17.620789,29.559999,2017-09-29T08:23:19Z
-76.714706,38.811461,17.181549,29.620001,2017-09-29T08:23:20Z
-76.715046,38.811521,17.070160,29.650000,2017-09-29T08:23:21Z
-76.715383,38.811581,16.851318,29.809999,2017-09-29T08:23:22Z
-76.715721,38.811643,17.138763,29.780001,2017-09-29T08:23:23Z
-76.716046,38.811714,17.211487,29.760000,2017-09-29T08:23:24Z
-76.716379,38.811788,16.614502,29.840000,2017-09-29T08:23:25Z
-76.716707,38.811827,22.440918,29.790001,2017-09-29T08:23:26Z
-76.717037,38.811896,22.551086,29.790001,2017-09-29T08:23:27Z
-76.717372,38.811954,23.096100,29.850000,2017-09-29T08:23:28Z
-76.717709,38.812017,22.573639,29.889999,2017-09-29T08:23:29Z
-76.718043,38.812076,23.031403,29.709999,2017-09-29T08:23:30Z
-76.718371,38.812137,21.846985,28.969999,2017-09-29T08:23:31Z
-76.718692,38.812200,22.863770,28.690001,2017-09-29T08:23:32Z
-76.719014,38.812252,25.934540,28.450001,2017-09-29T08:23:33Z
-76.719338,38.812320,26.596069,28.900000,2017-09-29T08:23:34Z
-76.719659,38.812379,26.483551,29.160000,2017-09-29T08:23:35Z
-76.719986,38.812440,26.624084,29.160000,2017-09-29T08:23:36Z
-76.720311,38.812511,26.739319,29.200001,2017-09-29T08:23:37Z
-76.720646,38.812550,28.557526,28.969999,2017-09-29T08:23:38Z
-76.720959,38.812616,27.964691,28.850000,2017-09-29T08:23:39Z
-76.721277,38.812682,28.375336,29.150000,2017-09-29T08:23:40Z
-76.721604,38.812743,28.460449,29.150000,2017-09-29T08:23:41Z
-76.721937,38.812824,28.552124,29.520000,2017-09-29T08:23:42Z
-76.722268,38.812862,30.963928,29.469999,2017-09-29T08:23:43Z
-76.722600,38.812936,34.640594,29.000000,2017-09-29T08:23:44Z
-76.722924,38.812998,34.793030,29.379999,2017-09-29T08:23:45Z
-76.723253,38.813059,34.908783,29.379999,2017-09-29T08:23:46Z
-76.723600,38.813122,36.432037,30.000000,2017-09-29T08:23:47Z
-76.723929,38.813195,36.418854,30.000000,2017-09-29T08:23:48Z
-76.724253,38.813244,39.437714,29.860001,2017-09-29T08:23:49Z
-76.724591,38.813300,39.072083,29.610001,2017-09-29T08:23:50Z
-76.724923,38.813363,39.067413,29.610001,2017-09-29T08:23:51Z
-76.725270,38.813418,37.945404,29.930000,2017-09-29T08:23:52Z
-76.725604,38.813479,38.340149,29.860001,2017-09-29T08:23:53Z
-76.725942,38.813540,37.779663,29.990000,2017-09-29T08:23:54Z
-76.726281,38.813600,36.961639,30.090000,2017-09-29T08:23:55Z
-76.726623,38.813655,36.011108,30.129999,2017-09-29T08:23:56Z
-76.726960,38.813708,36.001770,30.230000,2017-09-29T08:23:57Z
-76.727305,38.813772,34.775848,30.330000,2017-09-29T08:23:58Z
-76.727646,38.813831,34.728851,30.330000,2017-09-29T08:23:59Z
-76.728001,38.813873,38.483765,30.690001,2017-09-29T08:24:00Z
-76.728334,38.813928,37.056366,30.260000,2017-09-29T08:24:01Z
-76.728674,38.813987,36.969788,30.260000,2017-09-29T08:24:02Z
-76.728993,38.814001,41.021973,29.870001,2017-09-29T08:24:03Z
-76.729330,38.814054,40.893860,29.870001,2017-09-29T08:24:04Z
-76.729677,38.814127,37.919983,30.510000,2017-09-29T08:24:05Z
-76.730036,38.814186,36.804993,30.709999,2017-09-29T08:24:06Z
-76.730393,38.814264,35.224945,30.990000,2017-09-29T08:24:07Z
-76.730750,38.814317,35.366486,30.480000,2017-09-29T08:24:08Z
-76.731073,38.814356,34.542603,30.180000,2017-09-29T08:24:09Z
-76.731425,38.814359,34.324951,30.920000,2017-09-29T08:24:10Z
-76.731780,38.814382,33.851654,30.910000,2017-09-29T08:24:11Z
-76.732137,38.814397,33.236145,31.260000,2017-09-29T08:24:12Z
-76.732494,38.814401,33.707153,31.430000,2017-09-29T08:24:13Z
-76.732848,38.814402,33.267395,31.520000,2017-09-29T08:24:14Z
-76.733211,38.814392,33.662933,31.680000,2017-09-29T08:24:15Z
-76.733576,38.814371,33.684937,31.760000,2017-09-29T08:24:16Z
-76.733937,38.814346,32.808502,31.870001,2017-09-29T08:24:17Z
-76.734306,38.814316,32.519531,31.990000,2017-09-29T08:24:18Z
-76.734680,38.814296,31.408630,32.029999,2017-09-29T08:24:19Z
-76.735056,38.814278,31.031372,32.360001,2017-09-29T08:24:20Z
-76.735426,38.814256,29.921326,32.020000,2017-09-29T08:24:21Z
-76.735793,38.814237,28.237823,31.910000,2017-09-29T08:24:22Z
-76.736164,38.814215,26.993073,31.889999,2017-09-29T08:24:23Z
-76.736532,38.814188,26.310730,31.730000,2017-09-29T08:24:24Z
-76.736880,38.814169,25.361603,31.540001,2017-09-29T08:24:25Z
-76.737246,38.814153,23.679779,31.590000,2017-09-29T08:24:26Z
-76.737610,38.814144,22.584656,31.610001,2017-09-29T08:24:27Z
-76.737980,38.814128,21.619507,31.580000,2017-09-29T08:24:28Z
-76.738343,38.814112,19.691345,31.690001,2017-09-29T08:24:29Z
-76.738700,38.814092,22.285126,31.620001,2017-09-29T08:24:30Z
-76.739057,38.814081,21.012665,31.670000,2017-09-29T08:24:31Z
-76.739418,38.814070,21.802917,31.730000,2017-09-29T08:24:32Z
-76.739784,38.814063,21.481750,31.750000,2017-09-29T08:24:33Z
-76.740154,38.814043,23.025574,31.790001,2017-09-29T08:24:34Z
-76.740522,38.814016,25.133148,31.750000,2017-09-29T08:24:35Z
-76.740881,38.813992,26.714752,31.740000,2017-09-29T08:24:36Z
-76.741246,38.813967,28.121338,31.870001,2017-09-29T08:24:37Z
-76.741613,38.813948,28.479218,31.950001,2017-09-29T08:24:38Z
-76.741992,38.813926,27.779510,31.980000,2017-09-29T08:24:39Z
-76.742369,38.813908,26.946045,32.060001,2017-09-29T08:24:40Z
-76.742737,38.813883,27.456116,32.029999,2017-09-29T08:24:41Z
-76.743106,38.813872,26.956146,32.060001,2017-09-29T08:24:42Z
-76.743476,38.813854,26.037628,32.110001,2017-09-29T08:24:43Z
-76.743843,38.813837,25.822418,31.990000,2017-09-29T08:24:44Z
-76.744210,38.813817,25.547058,31.940001,2017-09-29T08:24:45Z
-76.744576,38.813794,27.166138,31.879999,2017-09-29T08:24:46Z
-76.744944,38.813765,28.264252,31.889999,2017-09-29T08:24:47Z
-76.745309,38.813748,26.899017,31.910000,2017-09-29T08:24:48Z
-76.745671,38.813729,26.017517,31.900000,2017-09-29T08:24:49Z
-76.746033,38.813704,25.465851,31.830000,2017-09-29T08:24:50Z
-76.746397,38.813672,24.361145,31.860001,2017-09-29T08:24:51Z
-76.746757,38.813624,26.337219,31.850000,2017-09-29T08:24:52Z
-76.747113,38.813571,26.895172,31.650000,2017-09-29T08:24:53Z
-76.747455,38.813516,28.616760,31.830000,2017-09-29T08:24:54Z
-76.747818,38.813439,27.058075,31.889999,2017-09-29T08:24:55Z
-76.748179,38.813363,26.130493,31.950001,2017-09-29T08:24:56Z
-76.748533,38.813276,26.851013,32.349998,2017-09-29T08:24:57Z
-76.748887,38.813174,25.863464,32.820000,2017-09-29T08:24:58Z
-76.749242,38.813060,25.511230,33.330002,2017-09-29T08:24:59Z
-76.749587,38.812937,26.797333,33.330002,2017-09-29T08:25:00Z
-76.749916,38.812792,22.606201,33.580002,2017-09-29T08:25:01Z
-76.750258,38.812631,21.382874,33.790001,2017-09-29T08:25:02Z
-76.750586,38.812459,19.840637,33.790001,2017-09-29T08:25:03Z
-76.750929,38.812319,18.229004,33.860001,2017-09-29T08:25:04Z
-76.751269,38.812172,18.960083,33.889999,2017-09-29T08:25:05Z
-76.751618,38.812008,19.521759,33.750000,2017-09-29T08:25:06Z
-76.751959,38.811866,20.213348,33.849998,2017-09-29T08:25:07Z
-76.752314,38.811734,22.316162,33.770000,2017-09-29T08:25:08Z
-76.752659,38.811593,22.579193,33.770000,2017-09-29T08:25:09Z
-76.753006,38.811452,22.636322,33.830002,2017-09-29T08:25:10Z
-76.753350,38.811309,23.836426,33.889999,2017-09-29T08:25:11Z
-76.753697,38.811170,24.511688,34.040001,2017-09-29T08:25:12Z
-76.754050,38.811040,25.040833,34.000000,2017-09-29T08:25:13Z
-76.754393,38.810897,25.431091,33.950001,2017-09-29T08:25:14Z
-76.754742,38.810768,26.029510,33.959999,2017-09-29T08:25:15Z
-76.755097,38.810629,26.779510,33.730000,2017-09-29T08:25:16Z
-76.755443,38.810499,27.108185,32.980000,2017-09-29T08:25:17Z
-76.755799,38.810388,27.940674,33.189999,2017-09-29T08:25:18Z
-76.756153,38.810283,30.140808,33.650002,2017-09-29T08:25:19Z
-76.756563,38.810157,33.184814,34.330002,2017-09-29T08:25:20Z
-76.756919,38.810058,34.391724,34.020000,2017-09-29T08:25:21Z
-76.757293,38.809972,35.013977,34.230000,2017-09-29T08:25:22Z
-76.757670,38.809883,35.700714,34.230000,2017-09-29T08:25:23Z
-76.758048,38.809808,36.340790,34.419998,2017-09-29T08:25:24Z
-76.758435,38.809768,36.853180,34.279999,2017-09-29T08:25:25Z
-76.758820,38.809734,37.254089,34.320000,2017-09-29T08:25:26Z
-76.759206,38.809702,38.331390,34.250000,2017-09-29T08:25:27Z
-76.759598,38.809669,38.750702,34.250000,2017-09-29T08:25:28Z
-76.759985,38.809670,39.957062,34.250000,2017-09-29T08:25:29Z
-76.760377,38.809675,39.664246,34.320000,2017-09-29T08:25:30Z
-76.760772,38.809691,38.589172,34.320000,2017-09-29T08:25:31Z
-76.761167,38.809719,38.706207,34.279999,2017-09-29T08:25:32Z
-76.761551,38.809767,38.457031,34.270000,2017-09-29T08:25:33Z
-76.761944,38.809815,38.172394,34.720001,2017-09-29T08:25:34Z
-76.762326,38.809889,37.487518,34.139999,2017-09-29T08:25:35Z
-76.762698,38.809973,36.249268,33.580002,2017-09-29T08:25:36Z
-76.763062,38.810051,35.593567,32.910000,2017-09-29T08:25:37Z
-76.763422,38.810143,35.093262,32.459999,2017-09-29T08:25:38Z
-76.763765,38.810248,33.517242,32.040001,2017-09-29T08:25:39Z
-76.764100,38.810354,33.919495,31.490000,2017-09-29T08:25:40Z
-76.764433,38.810468,34.455444,31.330000,2017-09-29T08:25:41Z
-76.764761,38.810580,35.971252,31.520000,2017-09-29T08:25:42Z
-76.765086,38.810698,36.600067,31.049999,2017-09-29T08:25:43Z
-76.765406,38.810812,37.072144,30.570000,2017-09-29T08:25:44Z
-76.765729,38.810928,39.250153,30.740000,2017-09-29T08:25:45Z
-76.766057,38.811048,39.717224,30.969999,2017-09-29T08:25:46Z
-76.766380,38.811166,39.817596,30.969999,2017-09-29T08:25:47Z
-76.766706,38.811257,40.236847,31.290001,2017-09-29T08:25:48Z
-76.767035,38.811392,38.973053,31.950001,2017-09-29T08:25:49Z
-76.767375,38.811528,38.489502,32.330002,2017-09-29T08:25:50Z
-76.767688,38.811684,37.197754,32.410000,2017-09-29T08:25:51Z
-76.768032,38.811785,37.659149,32.389999,2017-09-29T08:25:52Z
-76.768361,38.811900,36.565460,32.099998,2017-09-29T08:25:53Z
-76.768708,38.812025,35.202881,32.270000,2017-09-29T08:25:54Z
-76.769058,38.812120,34.466980,32.240002,2017-09-29T08:25:55Z
-76.769400,38.812219,34.692505,32.119999,2017-09-29T08:25:56Z
-76.769732,38.812314,33.849457,31.980000,2017-09-29T08:25:57Z
-76.770079,38.812416,33.908783,32.150002,2017-09-29T08:25:58Z
-76.770447,38.812470,35.044525,32.220001,2017-09-29T08:25:59Z
-76.770802,38.812566,34.008209,32.259998,2017-09-29T08:26:00Z
-76.771160,38.812689,32.077026,32.400002,2017-09-29T08:26:01Z
-76.771536,38.812738,32.185577,32.340000,2017-09-29T08:26:02Z
-76.771924,38.812766,30.361389,32.389999,2017-09-29T08:26:03Z
-76.772297,38.812821,29.390198,32.410000,2017-09-29T08:26:04Z
-76.772665,38.812868,29.802307,32.360001,2017-09-29T08:26:05Z
-76.773036,38.812924,29.706909,32.330002,2017-09-29T08:26:06Z
-76.773402,38.812967,28.705902,32.189999,2017-09-29T08:26:07Z
-76.773776,38.813015,28.448669,32.230000,2017-09-29T08:26:08Z
-76.774150,38.813053,27.538330,32.189999,2017-09-29T08:26:09Z
-76.774511,38.813124,26.876648,32.009998,2017-09-29T08:26:10Z
-76.774905,38.813112,27.734375,32.250000,2017-09-29T08:26:11Z
-76.775288,38.813112,27.334686,32.340000,2017-09-29T08:26:12Z
